ID,avgX,avgY,avgSDX,avgSDY,avgV,avgA,avgSDV,avgSDA,avgP,maxV,maxA,maxP,pen_down,pen_up,pen_ratio,sign_width,sign_height,width_height_ratio,total_sign_duration,range_pressure,range_velocity,range_acceleration,F
35,4653.299781181619,4746.487964989059,2475257.2514748354,1078148.131702407,32124.373818380758,2025105.668483589,829161358.3796265,17059227741609.0,890.8249452954049,176208.4,74050310.855,1023.0,455.0,2.0,227.5,6522.0,4389.0,1.4859876965140124,4861.0,1010.0,176208.4,74050310.855,1
35,5166.017241379311,4554.726600985222,2422975.9233916234,937053.9375837446,30857.574241379323,1776071.2610492609,1165581746.6599302,14436278688004.395,879.6133004926108,195372.004,67002445.24,997.0,404.0,2.0,202.0,7416.0,4227.0,1.7544357700496807,4240.0,866.0,195372.004,67002445.24,1
35,6054.40074906367,5070.76404494382,3190681.348745319,768732.5098726591,34308.017370786525,1846082.5257715357,769984672.9475504,3559911776831.7407,561.0749063670412,134062.585,19571460.534,864.0,264.0,3.0,88.0,7761.0,4242.0,1.8295615275813295,2942.0,634.0,134062.585,19571460.534,1
35,6232.438127090301,5112.020066889632,3552091.851521743,1302478.6417525082,43135.82708361202,4301142.389257525,2144987375.9975483,156852703850402.56,552.4448160535117,415260.119,135001064.687,806.0,444.0,-145.0,-3.0620689655172413,8526.0,5010.0,1.7017964071856286,3251.0,752.0,415260.119,135001064.687,1
35,6789.061371841155,3965.884476534296,4108695.516093861,967274.3259855595,46613.69729963904,2640590.944259928,1713647833.3083973,10433064775159.229,491.5090252707581,221220.017,38962641.276,734.0,878.0,-601.0,-1.4608985024958403,9524.0,4160.0,2.289423076923077,2920.0,734.0,221220.017,38962641.276,1
35,5463.9203187251,4619.824701195219,2711820.9339003963,1248637.8975418326,46395.1518486056,3553028.779633465,2485769476.6673183,55245071862810.625,388.1155378486056,333250.375,109372773.075,659.0,431.0,-180.0,-2.3944444444444444,6307.0,5154.0,1.223709740007761,3282.0,659.0,333250.375,109372773.075,1
35,6402.2892156862745,4024.2696078431372,2770180.4898774493,1090249.2360784314,46742.0577352941,3629446.698323529,2398699906.60176,67102047414981.88,388.95098039215685,331697.602,87634506.448,690.0,283.0,-79.0,-3.5822784810126582,6281.0,4687.0,1.340089609558353,2642.0,677.0,331697.602,87634506.448,1
35,5617.100917431193,6566.862385321101,814039.674785933,187610.47951376156,19247.14858409785,1271842.9696483188,424758836.7194217,2296402665945.1187,596.1559633027523,102337.214,15392625.3,710.0,325.0,2.0,162.5,3403.0,1877.0,1.8129994672349494,3441.0,690.0,102337.214,15392625.3,1
35,4460.49356223176,6424.137339055794,1042092.7993562239,255178.83090557964,17709.985510729617,706122.7245665235,205651057.90794417,426571709546.0896,573.6223175965665,73200.688,4232633.984,699.0,232.0,1.0,232.0,3723.0,2039.0,1.8258950465914665,2320.0,650.0,73200.688,4232633.984,1
35,4680.854700854701,6400.358974358975,1258399.081452991,316292.247192308,20809.547722222225,979716.395025641,320199173.927077,1860515061782.5479,690.7435897435897,78919.187,17146965.636,851.0,232.0,2.0,116.0,4382.0,2182.0,2.008249312557287,2431.0,768.0,78919.187,17146965.636,1
35,4750.514018691589,6367.196261682243,1175771.5114766355,326873.3633457943,19481.278116822436,944015.2082336446,264227521.5075749,1280742683024.532,637.0560747663551,76913.041,11942869.124000002,888.0,211.0,3.0,70.33333333333333,3633.0,2177.0,1.6688102893890675,2263.0,825.0,76913.041,11942869.124000002,1
35,4935.623015873016,6442.519841269841,1263022.5364444442,285484.2099484128,20498.646690476184,1168842.8791666667,434416619.1620992,2053751552564.636,699.7698412698413,125738.19,15211902.19,832.0,250.0,2.0,125.0,3966.0,1985.0,1.997984886649874,2651.0,729.0,125738.19,15211902.19,1
35,5124.390804597701,5258.764367816092,2855026.330028736,1127997.1456379315,33086.158942528746,1146320.3140172411,674620344.5415001,1570580196013.2551,533.7183908045977,126040.786,12456441.207999999,787.0,172.0,2.0,86.0,6657.0,4474.0,1.4879302637460885,1880.0,786.0,126040.786,12456441.207999999,1
35,5339.365168539326,5502.168539325843,3316198.8609943823,904156.1401404494,32004.619724719105,1138095.8084887639,729251981.0266235,1405841276623.8901,625.0955056179776,143238.725,5967814.653,784.0,176.0,2.0,88.0,6737.0,4429.0,1.5211108602393317,1891.0,659.0,143238.725,5967814.653,1
35,4815.754098360656,5795.96174863388,2650923.1034590155,939961.3045628414,31419.071890710395,1014742.7969125682,587288680.8941201,2019094735628.6755,534.4371584699453,106405.71,16230695.572,779.0,181.0,2.0,90.5,5863.0,4149.0,1.4131115931549771,1961.0,655.0,106405.71,16230695.572,1
35,5333.948863636364,5560.420454545455,2454874.139471589,875647.5959488637,28605.428494318177,937371.4964829545,425598456.76887506,1100876113807.158,563.8238636363636,95878.92199999999,11407060.39,803.0,174.0,2.0,87.0,6294.0,4152.0,1.5158959537572254,1891.0,748.0,95878.92199999999,11407060.39,1
35,5403.9890710382515,5414.540983606557,3114865.5080874325,945066.5761748637,30647.491825136614,1073361.8076338798,685846152.7342514,1934229718714.6401,607.9726775956284,116307.856,14916275.215999998,784.0,181.0,2.0,90.5,6650.0,4030.0,1.650124069478908,1941.0,566.0,116307.856,14916275.215999998,1
36,6752.943820224719,5914.752808988764,253010.43504494388,339808.8377415731,11156.806606741566,401699.56162921345,57584692.44353932,126280455455.00586,343.19101123595505,31878.486,2270787.384,591.0,84.0,5.0,16.8,1746.0,2176.0,0.8023897058823529,1241.0,540.0,31878.486,2270787.384,0
36,6697.991071428572,5711.3125,275532.72313392884,391707.1437589287,15713.555991071433,752177.5594464288,116174335.63155355,450773319057.3399,522.9375,47435.303,3848379.642,796.0,108.0,4.0,27.0,1804.0,2312.0,0.7802768166089965,1732.0,795.0,47435.303,3848379.642,0
36,6759.516666666666,5691.9,300680.0331000002,329711.7233333334,13087.116449999998,617757.5041166663,93045067.31490831,288906495569.1572,497.78333333333336,45274.231,2708613.39,745.0,115.0,5.0,23.0,1873.0,2233.0,0.838781907747425,1582.0,637.0,45274.231,2708613.39,0
36,6623.22429906542,5708.401869158878,186209.2393925233,336483.54877570097,10663.352186915889,461898.5231869159,71223632.26461682,174405903709.4072,573.803738317757,35622.991,2635572.5840000003,784.0,103.0,4.0,25.75,1476.0,2111.0,0.6991946944576031,1431.0,764.0,35622.991,2635572.5840000003,0
36,6750.87,5738.94,230789.55319999997,355102.23680000013,10749.883240000003,417922.0221999999,63117000.393599994,185472319453.3275,548.25,35676.547,3057295.001,776.0,95.0,5.0,19.0,1549.0,2376.0,0.6519360269360269,1311.0,775.0,35676.547,3057295.001,0
36,6663.831578947368,5742.968421052631,243375.95057894726,427493.714768421,11910.364168421049,507813.6750526317,80522662.26190528,315774717825.71747,510.7578947368421,38269.047999999995,3351972.9869999997,760.0,90.0,5.0,18.0,1578.0,2456.0,0.6425081433224755,1341.0,702.0,38269.047999999995,3351972.9869999997,0
36,6789.7192982456145,5748.982456140351,271501.9212368422,383709.38568421046,11928.485289473687,453944.47684210545,76676290.97634214,196769998727.5866,436.87719298245617,37318.748999999996,2758198.107,644.0,110.0,4.0,27.5,1655.0,2579.0,0.641721597518418,1411.0,605.0,37318.748999999996,2758198.107,0
36,6663.1875,5698.052083333333,250756.38135416678,382859.1535833332,12331.061197916664,491846.7261041668,63352633.20103127,182108021731.52103,485.7083333333333,34886.657,2336074.894,643.0,92.0,4.0,23.0,1633.0,2263.0,0.7216084843128591,1321.0,558.0,34886.657,2336074.894,0
36,6777.1720430107525,5636.688172043011,207163.06720430093,363965.82751612895,11596.538215053764,519746.04827956966,72086258.34472045,218500535006.97632,469.5268817204301,32559.986,2427717.35,721.0,88.0,5.0,17.6,1551.0,2147.0,0.7224033535165347,1381.0,720.0,32559.986,2427717.35,0
36,6730.154545454546,5786.236363636363,213500.47612727282,330815.76232727256,11516.84280909091,624439.5919090909,88358392.94277267,433691580337.68176,495.05454545454546,42692.831,3911212.288,881.0,105.0,5.0,21.0,1608.0,2102.0,0.7649857278782112,1501.0,842.0,42692.831,3911212.288,0
36,5447.175182481752,4303.4525547445255,191193.6189489051,332909.6929927007,10639.587518248176,441639.1086131387,71353346.3040657,122736457091.32794,670.7372262773723,39244.425,1702811.936,785.0,136.0,1.0,136.0,1454.0,2242.0,0.648528099910794,1360.0,636.0,39244.425,1702811.936,0
36,5366.882882882883,4206.207207207207,248661.00429729727,353056.7588648648,13047.176045045046,585012.9646936936,74491850.84634234,372810267154.5,534.6306306306307,44904.181,4469156.096,782.0,106.0,5.0,21.2,1703.0,2327.0,0.7318435754189944,1401.0,733.0,44904.181,4469156.096,0
36,5430.3185840707965,4277.274336283186,260534.65957522125,403678.3052300886,11935.283619469023,479326.17520353955,86239372.14516814,214459459334.28406,698.5752212389381,40909.685,3325786.62,905.0,110.0,3.0,36.666666666666664,1865.0,2566.0,0.7268121590023383,1261.0,686.0,40909.685,3325786.62,0
36,5359.834951456311,4233.776699029127,192801.24458252432,309983.47438834945,10166.315262135922,367632.47338834964,56525847.68199029,122164334178.63507,584.5825242718447,34706.42,2099130.38,867.0,99.0,4.0,24.75,1444.0,2350.0,0.614468085106383,1151.0,866.0,34706.42,2099130.38,0
36,5451.54128440367,4227.256880733945,208336.1749174312,331459.89731192664,10000.951816513758,358992.3014587155,50395682.91691744,75026822264.23795,565.6788990825688,35518.75,1467922.13,857.0,105.0,4.0,26.25,1631.0,2233.0,0.7304075235109718,1201.0,849.0,35518.75,1467922.13,0
36,5469.548076923077,4210.692307692308,197250.97849038464,319508.48224999994,9466.809971153845,282778.7953365385,41928393.29223078,51153617924.74419,508.7980769230769,29655.286,1739400.525,802.0,102.0,2.0,51.0,1510.0,2208.0,0.6838768115942029,1110.0,658.0,29655.286,1739400.525,0
36,5464.315789473684,4208.021052631579,222090.78452631575,355455.89426315797,10552.105673684207,375184.2147052631,58008922.155431576,104404324017.67578,519.1473684210526,35470.328,2127456.353,817.0,91.0,4.0,22.75,1611.0,2244.0,0.7179144385026738,1181.0,816.0,35470.328,2127456.353,0
36,5459.141414141414,4233.89898989899,247466.16185858587,331763.16153535346,11856.556898989906,549324.2890606062,79482619.23902021,189141807283.0604,563.7979797979798,41995.693,2711108.808,814.0,94.0,5.0,18.8,1736.0,2114.0,0.8211920529801324,1402.0,759.0,41995.693,2711108.808,0
36,5455.689320388349,4205.601941747573,195486.6413203883,319337.5794854368,10143.425572815537,379129.89522330114,50602157.246009715,100601774800.05347,542.0,31247.347999999998,2101626.702,826.0,99.0,4.0,24.75,1463.0,2199.0,0.6653024101864484,1242.0,779.0,31247.347999999998,2101626.702,0
36,5405.362831858407,4266.159292035398,199773.82404424777,337200.2223982303,9734.576495575222,359328.7690265487,56843124.767991155,101699798569.1303,579.6283185840708,35850.854,2003063.381,821.0,110.0,3.0,36.666666666666664,1567.0,2204.0,0.7109800362976406,1231.0,754.0,35850.854,2003063.381,0
36,3968.6903553299494,4947.649746192893,651707.3203807106,486719.476350254,13916.084269035531,720587.6591878174,128798437.42857867,915409292626.9619,785.9238578680203,49600.25,6949977.356000001,1023.0,193.0,4.0,48.25,2482.0,3337.0,0.7437818399760263,2262.0,1022.0,49600.25,6949977.356000001,1
36,4688.316151202749,4257.649484536082,533442.6010721652,422422.5025945014,15194.06008934708,1371632.6201649492,278568178.36008257,6193622209927.598,815.044673539519,89281.8,31016497.32,1023.0,286.0,5.0,57.2,2370.0,3049.0,0.7773040341095441,3474.0,1017.0,89281.8,31016497.32,1
36,4977.276995305165,3982.192488262911,658075.467859155,407008.70007981244,15074.909953051645,823286.8616103287,130967399.90474641,1154301098401.5444,873.830985915493,49683.380999999994,9740500.833999999,1023.0,209.0,4.0,52.25,2584.0,2548.0,1.0141287284144427,2492.0,996.0,49683.380999999994,9740500.833999999,1
36,5035.407258064516,4166.7137096774195,582052.5478870965,419605.9381733869,13896.616016129039,1071191.3581895162,189978965.63456458,3789869890823.399,856.6290322580645,82398.754,23376829.47,1023.0,244.0,4.0,61.0,2473.0,2363.0,1.0465509944985187,2953.0,1015.0,82398.754,23376829.47,1
36,5130.451523545707,5204.795013850416,739037.0896786732,241593.55919667595,15427.347188365638,1814911.2590110805,425069976.27342767,13130425952760.008,935.8975069252077,118570.25300000001,40781541.515,1023.0,357.0,4.0,89.25,2985.0,2235.0,1.3355704697986577,4253.0,991.0,118570.25300000001,40781541.515,1
36,6139.688679245283,5090.575471698113,1042705.7993113208,1518131.5462169815,29868.792792452823,1442017.5712075476,444973690.3450851,1746932172874.338,366.7830188679245,88616.0,6264354.158,681.0,100.0,6.0,16.666666666666668,3484.0,4775.0,0.7296335078534032,1672.0,642.0,88616.0,6264354.158,1
36,5682.431372549019,4718.676470588235,1113002.9904019607,1535636.5129607858,29853.88780392157,1318897.462343137,370034146.4800491,2280730603501.6216,373.7450980392157,84667.7,9895175.702,721.0,96.0,6.0,16.0,3638.0,4347.0,0.8368990108120543,1652.0,613.0,84667.7,9895175.702,1
36,5755.886597938144,4902.381443298969,730599.3789072167,995248.7514123712,20243.638752577313,863976.9009587626,219607461.4900412,889052848126.5356,351.8144329896907,62137.515999999996,5536520.267999999,691.0,91.0,6.0,15.166666666666666,2692.0,3579.0,0.7521654093322157,1322.0,631.0,62137.515999999996,5536520.267999999,1
36,5846.762886597938,5188.639175257732,912147.7272371134,1306361.8595051544,24465.454195876293,986730.674845361,264506833.57248455,812973751652.0045,378.07216494845363,69249.129,6199710.732999999,662.0,92.0,5.0,18.4,3175.0,4315.0,0.7358053302433372,1381.0,652.0,69249.129,6199710.732999999,1
36,5936.755319148936,5145.04255319149,779312.8657553191,1014971.4663085104,20464.525797872346,880391.0244468082,228793931.25591484,937812099155.9309,366.5851063829787,77804.282,6750596.57,638.0,88.0,6.0,14.666666666666666,2940.0,3709.0,0.7926664869236991,1352.0,578.0,77804.282,6750596.57,1
36,5991.302752293578,5058.54128440367,312592.61483486247,329183.074,12063.78444954129,410752.61392660544,65506793.53035778,157314803007.7698,537.0091743119266,36745.508,2790249.605,797.0,105.0,4.0,26.25,1809.0,2253.0,0.8029294274300932,1402.0,673.0,36745.508,2790249.605,1
36,5599.489130434783,5613.869565217391,192927.29340217385,251589.8307934781,9856.080597826083,298638.5502717392,37515703.89948914,131878155882.58621,502.3152173913044,27099.146,2188489.4159999997,851.0,88.0,4.0,22.0,1441.0,1779.0,0.8100056211354694,1151.0,795.0,27099.146,2188489.4159999997,1
36,5594.508620689655,5539.4051724137935,178967.9050948276,332056.3789482758,13072.341836206902,468776.0726982759,80457670.1967414,243128681019.0301,573.3275862068965,40857.532999999996,3895326.765,852.0,112.0,4.0,28.0,1522.0,2315.0,0.657451403887689,1381.0,797.0,40857.532999999996,3895326.765,1
36,5523.9473684210525,5496.284210526316,202300.19723157882,186229.78238947364,10254.116336842108,407106.51747368416,42282788.89032632,274472288251.80502,534.2,27440.0,3226792.668,745.0,90.0,5.0,18.0,1503.0,1530.0,0.9823529411764705,1372.0,682.0,27440.0,3226792.668,1
36,6730.705882352941,5427.670588235294,183137.45469411762,246373.60911764705,10543.943423529408,384950.80790588254,46673503.97194117,165021417537.42065,528.1294117647059,31695.187,2372024.9080000003,796.0,80.0,5.0,16.0,1480.0,1726.0,0.8574739281575898,1171.0,776.0,31695.187,2372024.9080000003,1
36,5643.134020618557,5371.855670103093,605502.8171030928,960598.4121649485,14844.961721649484,511320.6691649486,174951677.46781445,255249825320.94998,603.2268041237113,69915.435,2123403.055,997.0,92.0,5.0,18.4,2478.0,3934.0,0.6298932384341637,1161.0,996.0,69915.435,2123403.055,1
36,5898.34375,5372.90625,658629.4756979175,803383.5016041667,14565.929239583327,504792.4044583333,117983927.14721875,276662285863.5819,591.8020833333334,59123.2,2074872.68,748.0,92.0,4.0,23.0,2471.0,3152.0,0.7839467005076142,1192.0,611.0,59123.2,2074872.68,1
36,5988.504761904762,5435.019047619047,844351.564209524,956304.5139428572,15787.07863809524,472741.9254952381,128849565.37017141,234665225208.4773,582.6476190476191,61339.508,2579587.828,831.0,101.0,4.0,25.25,2897.0,3443.0,0.8414173685739181,1231.0,775.0,61339.508,2579587.828,1
36,5986.681818181818,5390.027272727273,1045105.9442909097,973991.3719545454,17189.59925454546,497673.3631454546,111903319.09573638,220560472496.32394,581.2454545454545,51082.33,2749392.347,826.0,107.0,3.0,35.666666666666664,3347.0,3735.0,0.8961178045515394,1261.0,730.0,51082.33,2749392.347,1
36,5957.01030927835,5523.948453608247,845351.0410721651,922837.7602268043,17386.548443298965,588243.0963711343,148222947.14081445,270989417308.1124,549.6185567010309,56660.755,2389720.96,852.0,93.0,4.0,23.25,3013.0,3688.0,0.8169739696312365,1222.0,832.0,56660.755,2389720.96,1
37,5967.60396039604,5414.455445544554,551446.1996039604,261918.01039603955,10627.703881188121,367606.7326732674,85082206.9182079,112021336902.30795,608.1980198019802,44745.725999999995,1820247.2,879.0,100.0,1.0,100.0,2829.0,2446.0,1.1565821749795584,1000.0,786.0,44745.725999999995,1820247.2,0
37,5946.707070707071,5295.737373737374,682032.7323737374,181481.6885757575,11418.318747474745,358530.02040404035,76432108.22159594,97223931317.855,654.2222222222222,39076.448,1390027.59,881.0,98.0,1.0,98.0,3317.0,2190.0,1.5146118721461188,980.0,798.0,39076.448,1390027.59,0
37,5944.1274509803925,5268.490196078431,776734.0720490199,188996.87735294117,11630.961352941178,405644.06512745103,98572062.73635294,167041092034.39774,703.4607843137255,44495.170999999995,2066275.4730000002,980.0,101.0,1.0,101.0,3384.0,2344.0,1.4436860068259385,1010.0,613.0,44495.170999999995,2066275.4730000002,0
37,5788.4607843137255,4989.71568627451,616179.9151568629,214056.81131372557,11465.762225490196,411962.5350196078,105034881.65160786,175209441004.05127,714.2549019607843,51069.859000000004,2472622.208,938.0,101.0,1.0,101.0,3212.0,2485.0,1.2925553319919516,1010.0,887.0,51069.859000000004,2472622.208,0
37,5728.029702970297,4829.1287128712875,548753.8109603961,258996.92404950497,12467.754306930688,426569.4603960396,116663023.22709897,187115534116.2345,696.7722772277227,51388.130999999994,2558378.4,965.0,100.0,1.0,100.0,3080.0,2771.0,1.111512089498376,1000.0,574.0,51388.130999999994,2558378.4,0
